41,44,44.6,1,-1
24,45,55.9,1,0
45,24,55.9,1,0
76,45,67.5,2,1
45,76,67.5,1,-1
41,76,40.6,1,-1
76,41,40.6,2,1
78,46,64.7,1,0
46,78,64.7,1,0
86,78,42.3,2,1
78,86,42.3,1,-1
41,46,53.8,2,0
46,41,53.8,2,0
45,24,64.4,1,0
24,45,64.4,1,0
28,41,59.7,1,-1
41,28,59.7,2,1
76,75,55.3,4,1
75,76,55.3,3,-1
41,61,51.3,2,0
61,41,51.3,2,0
45,34,50.7,6,1
34,45,50.7,1,-1
69,44,72.2,3,1
44,69,72.2,2,-1
46,46,59.6,1,-1
46,46,59.6,2,1
44,41,45.6,3,1
41,44,45.6,1,-1
24,75,34.2,1,-1
75,24,34.2,4,1
86,44,64.1,1,0
44,86,64.1,1,0
40,34,54.4,1,0
34,40,54.4,1,0
45,75,30.1,4,1
75,45,30.1,1,-1
86,46,54.3,1,0
46,86,54.3,1,0
24,40,30.2,2,-1
40,24,30.2,3,1
41,93,61.8,2,-1
93,41,61.8,5,1
61,28,39.9,2,0
28,61,39.9,2,0
76,40,59.6,6,1
40,76,59.6,1,-1
76,24,77.3,2,1
24,76,77.3,1,-1
28,69,29,1,0
69,28,29,1,0
45,41,31.6,1,0
41,45,31.6,1,0
69,46,62.8,3,1
46,69,62.8,1,-1
61,44,47.1,1,0
44,61,47.1,1,0
41,41,56.5,5,1
41,41,56.5,4,-1
41,78,38.3,1,-1
78,41,38.3,2,1
40,44,49.8,1,0
44,40,49.8,1,0
61,41,62.7,1,0
41,61,62.7,1,0
46,76,39.8,4,1
76,46,39.8,3,-1
69,75,45.5,1,0
75,69,45.5,1,0
41,46,41.6,1,0
46,41,41.6,1,0
34,46,33.6,2,1
46,34,33.6,1,-1
61,69,45.5,1,0
69,61,45.5,1,0
46,45,35.4,1,-1
45,46,35.4,2,1
78,93,60.7,1,-1
93,78,60.7,3,1
44,44,51.1,1,-1
44,44,51.1,2,1
44,28,35.1,2,1
28,44,35.1,1,-1
34,34,39.3,3,1
34,34,39.3,1,-1
40,40,57.4,2,-1
40,40,57.4,3,1
45,86,33.1,2,0
86,45,33.1,2,0
40,24,39.8,1,-1
24,40,39.8,2,1
44,40,46.5,1,-1
40,44,46.5,2,1
44,45,54.2,1,-1
45,44,54.2,2,1
86,41,60,5,1
41,86,60,4,-1
40,34,54.5,1,-1
34,40,54.5,3,1
40,75,59.7,1,-1
75,40,59.7,3,1
46,75,48.5,1,0
75,46,48.5,1,0
45,75,24.4,1,-1
75,45,24.4,5,1
40,78,33.3,1,-1
78,40,33.3,2,1
40,28,45.6,1,0
28,40,45.6,1,0
93,93,37.6,1,-1
93,93,37.6,2,1
86,93,54.1,1,-1
93,86,54.1,3,1
46,44,55.6,1,0
44,46,55.6,1,0
61,34,52.9,1,0
34,61,52.9,1,0
45,34,46.7,1,0
34,45,46.7,1,0
78,93,67.3,3,0
93,78,67.3,3,0
75,61,58.3,1,-1
61,75,58.3,3,1
46,41,46,2,-1
41,46,46,4,1
78,40,55,2,1
40,78,55,1,-1
76,44,63.8,4,1
44,76,63.8,1,-1
75,44,64.4,3,1
44,75,64.4,1,-1
61,46,45.7,6,1
46,61,45.7,3,-1
28,24,62.4,3,1
24,28,62.4,1,-1
40,46,30.6,3,1
46,40,30.6,2,-1
34,76,27.8,2,0
76,34,27.8,2,0
40,86,46,1,-1
86,40,46,4,1
93,45,66.9,1,-1
45,93,66.9,3,1
24,76,29.3,2,0
76,24,29.3,2,0
41,45,56.2,1,-1
45,41,56.2,4,1
34,41,56.9,3,0
41,34,56.9,3,0
78,41,68.8,2,1
41,78,68.8,1,-1
86,93,45.5,2,1
93,86,45.5,1,-1
41,44,43.9,1,-1
44,41,43.9,4,1
78,46,77.9,2,1
46,78,77.9,1,-1
45,45,44.8,3,0
45,45,44.8,3,0
34,75,59,1,-1
75,34,59,2,1
41,45,35.9,2,0
45,41,35.9,2,0
86,28,65.2,1,-1
28,86,65.2,2,1
40,24,45.8,4,1
24,40,45.8,1,-1
69,86,40.2,1,-1
86,69,40.2,2,1
40,40,39.6,1,0
40,40,39.6,1,0
46,44,59.1,4,1
44,46,59.1,2,-1
46,28,55.1,1,0
28,46,55.1,1,0
44,78,62.3,4,1
78,44,62.3,2,-1
61,41,56.6,2,-1
41,61,56.6,3,1
24,34,38.3,2,-1
34,24,38.3,3,1
46,44,60.8,1,0
44,46,60.8,1,0
45,61,60.3,3,1
61,45,60.3,2,-1
46,78,37.7,1,-1
78,46,37.7,2,1
44,76,35.2,3,1
76,44,35.2,1,-1
78,44,57,1,0
44,78,57,1,0
93,69,71.7,1,0
69,93,71.7,1,0
76,69,44.1,1,-1
69,76,44.1,2,1
28,28,34.5,1,-1
28,28,34.5,3,1
76,86,50.9,2,1
86,76,50.9,1,-1
44,46,48.8,3,1
46,44,48.8,1,-1
45,24,32.2,2,1
24,45,32.2,1,-1
69,40,57.9,2,1
40,69,57.9,1,-1
75,41,56.8,4,1
41,75,56.8,3,-1
45,40,58.4,1,-1
40,45,58.4,4,1
45,40,27.1,1,0
40,45,27.1,1,0
86,41,66.2,4,1
41,86,66.2,1,-1
69,44,60.9,2,1
44,69,60.9,1,-1
41,75,42.5,3,0
75,41,42.5,3,0
45,41,39.5,3,1
41,45,39.5,1,-1
24,46,46.2,1,-1
46,24,46.2,4,1
45,41,44.1,3,1
41,45,44.1,1,-1
41,61,52.9,2,0
61,41,52.9,2,0
75,41,58.5,1,-1
41,75,58.5,2,1
44,40,51,2,1
40,44,51,1,-1
78,40,63.4,2,0
40,78,63.4,2,0
45,46,34.8,2,0
46,45,34.8,2,0
40,44,37.1,2,-1
44,40,37.1,3,1
41,93,34.4,1,-1
93,41,34.4,2,1
34,34,47.2,3,1
34,34,47.2,1,-1
28,46,54.4,1,0
46,28,54.4,1,0
46,61,53.1,3,1
61,46,53.1,2,-1
24,41,36.4,2,-1
41,24,36.4,3,1
41,34,53.5,1,0
34,41,53.5,1,0
40,78,33.2,1,-1
78,40,33.2,2,1
86,61,45.4,2,1
61,86,45.4,1,-1
44,76,30.7,3,1
76,44,30.7,1,-1
28,45,61.5,1,-1
45,28,61.5,3,1
78,75,60.6,2,1
75,78,60.6,1,-1
78,44,69.2,3,0
44,78,69.2,3,0
41,44,56.9,2,1
44,41,56.9,1,-1
69,86,65.1,1,-1
86,69,65.1,4,1
44,24,35.7,2,1
24,44,35.7,1,-1
45,75,64.4,1,0
75,45,64.4,1,0
40,45,26.5,2,0
45,40,26.5,2,0
46,46,67.9,1,-1
46,46,67.9,2,1
44,34,49.5,3,1
34,44,49.5,1,-1
40,44,59.9,1,0
44,40,59.9,1,0
45,24,38.3,1,-1
24,45,38.3,2,1
46,45,56.9,1,-1
45,46,56.9,4,1
69,78,67.1,2,0
78,69,67.1,2,0
44,24,54.7,2,-1
24,44,54.7,4,1
40,40,52.9,3,1
40,40,52.9,2,-1
41,86,28.2,1,-1
86,41,28.2,3,1
41,93,31.1,1,0
93,41,31.1,1,0
41,40,27.1,2,0
40,41,27.1,2,0
45,45,44.4,3,1
45,45,44.4,2,-1
45,69,54.3,1,0
69,45,54.3,1,0
61,34,38.4,1,-1
34,61,38.4,2,1
41,44,50.2,1,-1
44,41,50.2,2,1
44,78,51.7,2,1
78,44,51.7,1,-1
78,61,65.3,3,1
61,78,65.3,1,-1
76,75,53,3,1
75,76,53,1,-1
46,41,61.5,3,1
41,46,61.5,1,-1
28,24,48.9,1,0
24,28,48.9,1,0
46,76,31.4,1,-1
76,46,31.4,2,1
46,46,33.9,2,0
46,46,33.9,2,0
28,93,45.2,1,-1
93,28,45.2,3,1
46,41,47.8,2,1
41,46,47.8,1,-1
41,41,55.7,2,-1
41,41,55.7,3,1
75,40,72.2,1,0
40,75,72.2,1,0
40,24,56.7,1,-1
24,40,56.7,3,1
40,61,28.7,2,1
61,40,28.7,1,-1
44,61,39.9,2,-1
61,44,39.9,4,1
34,45,48.5,3,0
45,34,48.5,3,0
61,78,48.5,2,-1
78,61,48.5,3,1
34,78,32.6,1,0
78,34,32.6,1,0
76,40,40.5,1,0
40,76,40.5,1,0
44,46,51.9,3,-1
46,44,51.9,4,1
28,69,57.3,1,-1
69,28,57.3,3,1
34,28,47.8,4,1
28,34,47.8,2,-1
45,44,51.4,2,1
44,45,51.4,1,-1
76,44,55.7,2,1
44,76,55.7,1,-1
93,45,63.8,2,1
45,93,63.8,1,-1
93,44,48.2,2,1
44,93,48.2,1,-1
75,24,66.8,4,1
24,75,66.8,3,-1
24,44,44,1,0
44,24,44,1,0
24,86,52.8,2,-1
86,24,52.8,4,1
40,46,41.3,2,1
46,40,41.3,1,-1
46,45,51.4,3,1
45,46,51.4,2,-1
86,69,60,2,1
69,86,60,1,-1
45,45,41.9,1,-1
45,45,41.9,3,1
75,40,76.7,1,-1
40,75,76.7,2,1
76,45,80.4,1,0
45,76,80.4,1,0
41,44,53.7,2,-1
44,41,53.7,3,1
40,45,45.7,2,-1
45,40,45.7,4,1
41,44,57.9,2,0
44,41,57.9,2,0
93,46,47.8,4,1
46,93,47.8,1,-1
34,40,34.2,2,1
40,34,34.2,1,-1
86,76,62.7,6,1
76,86,62.7,1,-1
41,78,27.7,2,-1
78,41,27.7,3,1
45,41,29.2,1,-1
41,45,29.2,2,1
44,61,54.6,2,-1
61,44,54.6,3,1
69,41,55.4,1,0
41,69,55.4,1,0
28,78,31.9,2,0
78,28,31.9,2,0
46,86,51.9,1,-1
86,46,51.9,2,1
75,61,48.8,1,-1
61,75,48.8,3,1
40,45,36.8,1,0
45,40,36.8,1,0
69,93,46.2,2,0
93,69,46.2,2,0
69,75,50,1,-1
75,69,50,2,1
46,44,57.8,2,0
44,46,57.8,2,0
46,40,41.1,3,1
40,46,41.1,2,-1
45,44,44.9,2,-1
44,45,44.9,3,1
34,93,55.1,1,-1
93,34,55.1,3,1
28,45,42.9,2,0
45,28,42.9,2,0
34,86,59.5,2,-1
86,34,59.5,4,1
46,40,31.2,3,1
40,46,31.2,1,-1
41,78,47,1,-1
78,41,47,5,1
41,24,30.8,2,1
24,41,30.8,1,-1
61,28,62.4,4,1
28,61,62.4,1,-1
86,40,67.6,2,1
40,86,67.6,1,-1
41,34,29.7,4,1
34,41,29.7,1,-1
40,44,37.9,2,1
44,40,37.9,1,-1
28,46,41.8,1,-1
46,28,41.8,2,1
71,42,61.8,2,1
42,71,61.8,1,-1
50,47,52,2,0
47,50,52,2,0
47,45,66.6,2,0
45,47,66.6,2,0
81,39,44,4,1
39,81,44,2,-1
66,70,50,1,0
70,66,50,1,0
37,63,56.3,2,0
63,37,56.3,2,0
34,42,62.9,1,-1
42,34,62.9,3,1
51,43,47,1,-1
43,51,47,3,1
17,42,45.6,1,0
42,17,45.6,1,0
71,60,59.2,2,1
60,71,59.2,1,-1
42,50,45.1,3,0
50,42,45.1,3,0
39,34,43.9,1,-1
34,39,43.9,3,1
47,37,65.8,2,0
37,47,65.8,2,0
51,45,46.8,2,1
45,51,46.8,1,-1
81,71,30.2,2,-1
71,81,30.2,4,1
17,50,40.4,1,0
50,17,40.4,1,0
81,47,46,1,-1
47,81,46,3,1
34,42,54.6,3,1
42,34,54.6,1,-1
37,70,38.5,5,1
70,37,38.5,1,-1
63,42,49.8,4,1
42,63,49.8,1,-1
51,62,46.7,2,1
62,51,46.7,1,-1
47,66,50,1,0
66,47,50,1,0
45,39,54.2,2,1
39,45,54.2,1,-1
43,60,32.6,1,0
60,43,32.6,1,0
66,42,52.8,4,1
42,66,52.8,1,-1
17,39,52.8,1,0
39,17,52.8,1,0
42,71,57.3,1,-1
71,42,57.3,2,1
42,62,48.6,2,1
62,42,48.6,1,-1
45,66,48.5,1,-1
66,45,48.5,2,1
63,60,51,2,0
60,63,51,2,0
39,45,28.7,2,0
45,39,28.7,2,0
37,34,48.7,1,0
34,37,48.7,1,0
71,37,63.4,1,0
37,71,63.4,1,0
50,34,63.2,2,-1
34,50,63.2,3,1
43,51,44.2,2,1
51,43,44.2,1,-1
51,42,58.4,1,-1
42,51,58.4,2,1
66,81,65.9,1,-1
81,66,65.9,3,1
43,51,39.4,2,0
51,43,39.4,2,0
42,43,51.5,1,0
43,42,51.5,1,0
70,47,64.6,1,-1
47,70,64.6,3,1
51,51,48.7,4,1
51,51,48.7,2,-1
60,43,64.4,1,-1
43,60,64.4,2,1
66,70,53.3,2,-1
70,66,53.3,3,1
62,47,50.8,1,0
47,62,50.8,1,0
17,81,45.8,2,1
81,17,45.8,1,-1
45,42,43.3,1,0
42,45,43.3,1,0
45,60,35.1,3,1
60,45,35.1,1,-1
62,43,64.8,1,0
43,62,64.8,1,0
70,17,61.3,3,1
17,70,61.3,1,-1
50,34,64.4,1,-1
34,50,64.4,2,1
66,66,56.5,1,-1
66,66,56.5,4,1
39,42,33.4,1,0
42,39,33.4,1,0
62,43,51.3,3,1
43,62,51.3,1,-1
42,51,67.4,2,-1
51,42,67.4,3,1
81,60,36.1,2,-1
60,81,36.1,3,1
39,45,27.5,1,-1
45,39,27.5,2,1
62,42,49.4,1,0
42,62,49.4,1,0
63,17,56.2,2,1
17,63,56.2,1,-1
47,39,51.2,2,-1
39,47,51.2,4,1
17,62,59.1,1,0
62,17,59.1,1,0
47,42,58.5,1,0
42,47,58.5,1,0
34,50,45.8,3,1
50,34,45.8,1,-1
43,81,47.7,2,-1
81,43,47.7,3,1
47,17,59.9,4,1
17,47,59.9,2,-1
50,39,65.6,1,0
39,50,65.6,1,0
42,70,36.1,1,-1
70,42,36.1,3,1
60,71,59.5,3,0
71,60,59.5,3,0
42,45,55.2,1,0
45,42,55.2,1,0
47,42,62,1,0
42,47,62,1,0
71,70,54.9,1,0
70,71,54.9,1,0
66,60,58.4,1,-1
60,66,58.4,4,1
60,43,70.4,2,0
43,60,70.4,2,0
45,70,37.5,1,-1
70,45,37.5,2,1
47,47,59.7,1,-1
47,47,59.7,2,1
50,43,61.1,2,0
43,50,61.1,2,0
50,45,62.4,2,0
45,50,62.4,2,0
71,81,72.1,2,1
81,71,72.1,1,-1
45,66,45,3,1
66,45,45,2,-1
47,43,47,1,0
43,47,47,1,0
37,51,48.3,3,1
51,37,48.3,1,-1
81,62,35.2,6,1
62,81,35.2,2,-1
17,60,32,2,1
60,17,32,1,-1
42,63,67.3,1,0
63,42,67.3,1,0
34,47,41.4,1,0
47,34,41.4,1,0
62,63,49.1,2,1
63,62,49.1,1,-1
66,37,55.4,1,-1
37,66,55.4,3,1
66,66,45.8,3,-1
66,66,45.8,4,1
39,42,33.6,1,0
42,39,33.6,1,0
51,42,34.3,3,1
42,51,34.3,1,-1
42,63,49.4,2,1
63,42,49.4,1,-1
17,81,36.9,1,-1
81,17,36.9,2,1
45,47,58.7,1,-1
47,45,58.7,2,1
42,39,57.3,2,1
39,42,57.3,1,-1
71,37,51,1,-1
37,71,51,4,1
60,63,52.1,5,1
63,60,52.1,2,-1
45,50,49.4,1,-1
50,45,49.4,5,1
37,66,45.1,1,-1
66,37,45.1,3,1
51,66,53.1,2,1
66,51,53.1,1,-1
42,70,36.2,2,-1
70,42,36.2,4,1
62,70,44.2,1,0
70,62,44.2,1,0
37,42,41.7,2,-1
42,37,41.7,3,1
51,34,64.4,3,1
34,51,64.4,1,-1
63,71,35.2,4,1
71,63,35.2,1,-1
45,43,46.1,2,1
43,45,46.1,1,-1
47,47,54.7,1,-1
47,47,54.7,3,1
66,43,67.7,2,1
43,66,67.7,1,-1
66,62,56.4,2,1
62,66,56.4,1,-1
70,70,59.2,1,0
70,70,59.2,1,0
51,66,41.5,2,1
66,51,41.5,1,-1
47,37,55.8,3,1
37,47,55.8,1,-1
47,71,67.1,2,1
71,47,67.1,1,-1
71,66,37.3,2,1
66,71,37.3,1,-1
81,81,53.5,1,0
81,81,53.5,1,0
47,43,55.5,1,0
43,47,55.5,1,0
70,17,54,2,0
17,70,54,2,0
34,17,51.7,1,-1
17,34,51.7,2,1
45,50,34.9,3,0
50,45,34.9,3,0
39,66,32.8,1,-1
66,39,32.8,2,1
47,42,45.3,1,-1
42,47,45.3,3,1
34,34,54.6,3,1
34,34,54.6,2,-1
62,42,51.6,2,0
42,62,51.6,2,0
42,47,57.3,3,0
47,42,57.3,3,0
47,81,67.4,2,-1
81,47,67.4,3,1
34,63,41.6,1,-1
63,34,41.6,3,1
47,39,45.1,3,1
39,47,45.1,2,-1
66,50,66.3,1,0
50,66,66.3,1,0
66,42,50.7,1,-1
42,66,50.7,5,1
37,66,46.3,1,0
66,37,46.3,1,0
34,39,30.8,2,-1
39,34,30.8,3,1
17,60,55.1,1,0
60,17,55.1,1,0
47,81,54.4,1,0
81,47,54.4,1,0
66,81,68.9,1,0
81,66,68.9,1,0
34,47,41.9,1,-1
47,34,41.9,3,1
63,42,54.1,1,-1
42,63,54.1,2,1
51,50,42.2,1,-1
50,51,42.2,3,1
66,51,53.2,4,1
51,66,53.2,3,-1
47,47,58.7,1,0
47,47,58.7,1,0
63,71,50.7,1,-1
71,63,50.7,4,1
45,60,44.4,2,0
60,45,44.4,2,0
45,62,33.9,2,0
62,45,33.9,2,0
42,17,49.9,2,1
17,42,49.9,1,-1
39,71,29.8,2,0
71,39,29.8,2,0
66,17,66.2,1,-1
17,66,66.2,2,1
70,43,66.5,1,0
43,70,66.5,1,0
34,37,33.1,1,-1
37,34,33.1,3,1
47,70,65.5,1,0
70,47,65.5,1,0
62,66,41.3,3,1
66,62,41.3,2,-1
39,50,31.4,3,1
50,39,31.4,1,-1
34,66,64,3,1
66,34,64,1,-1
34,63,31.4,1,-1
63,34,31.4,2,1
51,34,51.2,4,1
34,51,51.2,1,-1
51,50,57.4,1,-1
50,51,57.4,2,1
70,62,52.7,2,1
62,70,52.7,1,-1
47,43,48.1,4,1
43,47,48.1,1,-1
39,47,39.3,1,0
47,39,39.3,1,0
47,42,56.5,2,1
42,47,56.5,1,-1
17,63,42,2,-1
63,17,42,4,1
45,81,52,1,0
81,45,52,1,0
42,50,45.3,1,-1
50,42,45.3,4,1
43,50,43.9,2,-1
50,43,43.9,3,1
37,42,49.5,1,-1
42,37,49.5,3,1
42,63,54.2,4,0
63,42,54.2,4,0
66,81,59.8,2,-1
81,66,59.8,4,1
47,39,61.7,2,1
39,47,61.7,1,-1
51,39,53.6,1,0
39,51,53.6,1,0
60,37,67,2,0
37,60,67,2,0
42,81,56.1,1,0
81,42,56.1,1,0
47,60,47.6,3,1
60,47,47.6,1,-1
50,42,63.7,1,-1
42,50,63.7,2,1
45,17,64.7,3,1
17,45,64.7,2,-1
60,43,62.7,3,0
43,60,62.7,3,0
66,45,58.7,2,1
45,66,58.7,1,-1
71,42,73.7,1,0
42,71,73.7,1,0
43,63,31.4,1,-1
63,43,31.4,3,1
34,47,38.9,1,-1
47,34,38.9,2,1
66,70,64.5,1,-1
70,66,64.5,2,1
51,47,32.4,1,-1
47,51,32.4,3,1
50,81,61.2,1,-1
81,50,61.2,3,1
