63,47,41.5,3,1
47,63,58.5,1,0
51,42,43.7,2,1
42,51,56.3,1,0
70,66,46,4,1
66,70,54,1,0
45,43,55.3,1,0
43,45,46,2,1
47,62,54,3,1
62,47,42.9,2,0
34,71,57.1,2,0
71,34,37.8,3,1
66,42,62.2,1,0
42,66,54.4,1,0
45,50,45.6,1,0
50,45,60.2,1,0
63,42,39.8,3,1
42,63,60.4,2,0
43,60,39.6,1,0
60,43,49.1,1,0
66,37,64.3,6,1
37,66,35.7,1,0
34,81,66.2,1,0
81,34,33.8,2,1
39,62,44.1,2,0
62,39,55.9,2,0
47,70,45.6,2,0
70,47,54.4,2,0
50,17,49,2,1
17,50,51,1,0
42,62,38.5,1,0
62,42,61.5,3,1
47,66,47.2,3,0
66,47,54.4,5,1
42,37,45.6,1,0
37,42,44.2,6,1
34,63,55.8,2,0
63,34,50.6,2,0
81,47,49.4,2,1
47,81,54.1,1,0
70,43,48.5,3,1
43,70,56.2,1,0
39,47,43.8,2,1
47,39,43.8,1,0
17,47,47.9,1,0
47,17,52.1,2,1
42,70,45.8,1,0
70,42,54.2,5,1
81,42,47.7,1,0
42,81,52.3,1,0
63,66,39.7,1,0
66,63,58.7,1,0
51,39,66.2,2,0
39,51,39.7,3,1
37,50,60.3,2,1
50,37,54.5,1,0
50,60,42.6,1,0
60,50,57.4,3,1
42,39,44.6,6,1
39,42,32.6,2,0
66,34,70.8,2,1
34,66,29.2,1,0
51,37,55.3,1,0
37,51,44.7,4,1
47,50,33.4,4,1
50,47,48.7,1,0
51,51,51.3,1,0
51,51,60.6,1,0
63,66,39.4,2,0
66,63,38.9,3,1
71,81,61.1,2,1
81,71,46,1,0
63,60,54,1,0
60,63,61.5,2,1
39,47,37.7,3,1
47,39,62.3,1,0
66,60,56.8,1,0
60,66,42.2,1,0
70,47,57.8,1,0
47,70,41.6,2,1
62,62,58.4,3,0
62,62,46.2,3,0
45,63,53.8,1,0
63,45,34.6,1,0
50,66,65.4,2,1
66,50,54.4,1,0
47,17,45.6,4,1
17,47,28.8,2,0
62,51,40.6,2,0
51,62,55.3,2,0
17,34,44.7,1,0
34,17,42.7,3,1
37,37,57.3,2,1
37,37,49.3,1,0
42,42,50.7,3,1
42,42,55.9,1,0
70,47,57.2,2,1
47,70,42.8,1,0
51,47,47.2,2,0
47,51,52.8,2,0
63,39,65.1,1,0
39,63,34.9,1,0
47,45,54.3,2,1
45,47,46.9,1,0
34,43,44.2,1,0
43,34,46.1,3,1
42,62,53.9,2,0
62,42,66.6,2,0
42,70,33.4,2,0
70,42,51.8,2,0
71,37,48.2,2,1
37,71,59.9,1,0
39,62,40.1,1,0
62,39,52.8,1,0
39,42,47.2,1,0
42,39,58.6,2,1
45,63,50.2,1,0
63,45,49.2,3,1
60,71,50.8,2,1
71,60,62.6,1,0
47,42,37.4,2,1
42,47,52,1,0
34,66,48,1,0
66,34,53.4,1,0
17,47,46.2,1,0
47,17,53.2,3,1
60,51,52.9,4,1
51,60,47.1,1,0
71,43,71.4,2,0
43,71,28.6,3,1
42,63,37.2,2,0
63,42,54.6,2,0
43,17,37.9,1,0
17,43,37.5,2,1
45,51,52.1,1,0
51,45,47.9,2,1
81,43,65,2,0
43,81,35,2,0
63,37,50.6,3,1
37,63,49.4,1,0
42,47,44,3,1
47,42,56,2,0
43,34,50.1,1,0
34,43,47,1,0
50,39,53,2,0
39,50,44.8,2,0
81,37,49.9,1,0
37,81,50.1,4,1
45,42,31,2,0
42,45,40.8,2,0
47,50,39.3,1,0
50,47,60.7,1,0
50,17,44.7,1,0
17,50,41.7,4,1
62,70,34.9,1,0
70,62,65.1,3,1
66,42,53,2,1
42,66,33.7,1,0
60,66,49.6,3,1
66,60,50.4,1,0
47,66,58.1,1,0
66,47,61.3,1,0
45,71,38.7,3,0
71,45,60.7,3,0
71,42,71.7,1,0
42,71,28.3,1,0
42,60,51.3,1,0
60,42,48.7,2,1
75,48,76,2,1
48,75,24,1,0
33,87,38.6,1,0
87,33,61.4,3,1
41,47,36.7,2,0
47,41,63.3,2,0
62,60,56.1,2,1
60,62,43.9,1,0
70,56,59.6,1,0
56,70,40.4,2,1
39,30,44.2,2,1
30,39,51,1,0
54,44,63.1,1,0
44,54,57.8,2,1
38,47,42.2,2,1
47,38,46.6,1,0
38,41,40.4,2,1
41,38,36.7,1,0
47,47,54.1,3,1
47,47,45.8,2,0
75,35,54.2,2,1
35,75,42.7,1,0
54,79,57.3,1,0
79,54,52.9,3,1
62,60,47.1,1,0
60,62,57.6,1,0
70,56,55.3,1,0
56,70,55.4,1,0
33,30,44.6,4,1
30,33,34.5,2,0
35,33,55.1,1,0
33,35,36,3,1
87,41,38.7,6,1
41,87,31.7,1,0
75,79,68.3,1,0
79,75,72.2,1,0
39,48,64.3,3,0
48,39,35.7,3,0
30,38,39.7,1,0
38,30,60.3,3,1
44,47,44.1,3,1
47,44,36.4,1,0
60,75,63.6,3,1
75,60,45.3,2,0
79,87,54.7,2,0
87,79,55.2,4,1
56,48,44.8,2,0
48,56,44.8,2,0
47,62,59.1,2,1
62,47,74.7,1,0
70,30,68.5,4,0
30,70,31.5,4,0
39,38,49.7,1,0
38,39,38,2,1
64,44,62,2,0
44,64,45.5,2,0
38,75,29.1,1,0
75,38,70.9,3,1
33,48,44.3,2,0
48,33,24.6,3,1
41,70,42.8,5,1
70,41,57.2,3,0
79,87,58.5,1,0
87,79,41.5,1,0
39,35,63,2,0
35,39,37,2,0
30,54,52.5,2,0
54,30,47.5,2,0
56,64,44,1,0
64,56,61.8,1,0
47,62,37.9,3,1
62,47,62.1,1,0
75,64,68.6,1,0
64,75,31.4,1,0
87,38,62.5,3,1
38,87,37.5,2,0
41,79,60.4,2,0
79,41,59.7,4,1
62,47,46.4,1,0
47,62,53.6,1,0
70,47,57.4,2,1
47,70,42.6,1,0
60,30,55.4,2,1
30,60,44.6,1,0
54,39,44.1,1,0
39,54,55.9,4,1
33,44,37.3,1,0
44,33,44,1,0
47,54,57.9,1,0
54,47,38.8,1,0
70,70,48,1,0
70,70,38.6,2,1
33,47,46.7,1,0
47,33,53.3,3,1
38,39,42.9,2,1
39,38,35.5,1,0
62,60,64.5,1,0
60,62,64.1,1,0
48,87,28.5,1,0
87,48,71.5,2,1
56,41,49.5,2,0
41,56,50.5,2,0
47,87,40.5,2,0
87,47,73.7,2,0
44,38,26.3,3,1
38,44,39.3,1,0
39,33,33.1,2,1
33,39,47.2,1,0
35,62,52.8,3,1
62,35,63.7,1,0
79,64,61.7,4,1
64,79,38.3,1,0
44,48,68.8,2,0
48,44,31.2,2,0
62,87,58.4,1,0
87,62,41.6,2,1
47,47,56.3,2,1
47,47,43.7,1,0
39,41,50.5,1,0
41,39,49.5,2,1
47,79,30.5,2,1
79,47,69.5,1,0
70,48,71.4,1,0
48,70,28.6,1,0
64,30,72.7,2,0
30,64,43.5,2,0
62,87,56.5,3,1
87,62,47,2,0
75,33,53,3,1
33,75,32.4,2,0
79,41,58.6,2,0
41,79,39.9,8,1
38,35,47.4,1,0
35,38,59.1,2,1
48,64,40.9,1,0
64,48,59.9,2,1
60,41,64.4,2,0
41,60,35.6,2,0
56,54,40.6,1,0
54,56,43,2,1
56,41,57,1,0
41,56,53.5,2,1
33,87,46.5,2,0
87,33,64.5,2,0
30,38,35.5,1,0
38,30,41.8,1,0
47,39,58.2,1,0
39,47,54,1,0
30,70,46,2,0
70,30,62.7,2,0
62,44,54.1,2,1
44,62,45.9,1,0
48,38,53.5,1,0
38,48,46.5,3,1
56,75,48.1,2,1
75,56,51.9,1,0
54,33,72.7,1,0
33,54,27.3,2,1
33,47,38.1,1,0
47,33,61.9,3,1
70,47,48.7,2,1
47,70,51.3,1,0
47,54,66.7,1,0
54,47,39.5,2,1
33,38,46.9,1,0
38,33,53.1,1,0
62,54,65.9,3,1
54,62,60.5,1,0
35,44,47.2,1,0
44,35,57.9,2,1
33,30,44.8,2,1
30,33,55.2,1,0
70,87,51.7,1,0
87,70,48.3,1,0
56,39,62.9,2,0
39,56,37.1,2,0
47,56,55.8,3,1
56,47,44.2,1,0
48,60,42.9,1,0
60,48,57.1,3,1
87,39,63,2,0
39,87,37,2,0
38,60,64.8,1,0
60,38,53.8,4,1
39,47,48.7,1,0
47,39,61.9,1,0
48,64,41.6,2,1
64,48,58.4,1,0
33,60,40.2,1,0
60,33,59.8,2,1
30,41,51.5,1,0
41,30,49.6,1,0
64,47,50.4,2,1
47,64,38.2,1,0
79,87,61.8,1,0
87,79,59.6,2,1
35,35,40.4,2,0
35,35,34.2,2,0
62,54,47.7,1,0
54,62,52.3,3,1
39,41,38.1,1,0
41,39,37.6,1,0
38,54,62.4,1,0
54,38,56.2,1,0
70,35,76.4,3,1
35,70,23.6,1,0
35,70,52.4,3,1
70,35,60.5,1,0
47,30,53.5,3,1
30,47,46.5,1,0
30,41,59,3,1
41,30,41,2,0
56,38,43.4,1,0
38,56,56.6,1,0
41,60,42.7,1,0
60,41,52.1,3,1
44,79,47.9,1,0
79,44,52.1,3,1
56,47,60.8,1,0
47,56,39.2,1,0
70,62,54.7,3,1
62,70,45.3,1,0
35,47,48.5,1,0
47,35,43.1,1,0
56,48,64.3,1,0
48,56,35.7,1,0
35,38,61.9,1,0
38,35,48.5,2,1
56,64,53.5,1,0
64,56,46.5,2,1
64,47,38.6,2,1
47,64,61.4,1,0
62,56,43.5,4,1
56,62,56.5,1,0
33,48,50.8,2,0
48,33,49.2,3,1
44,38,48.6,1,0
38,44,51.4,1,0
79,33,62.3,2,0
33,79,37.7,2,0
47,70,68.8,1,0
70,47,64.7,1,0
47,39,47.5,1,0
39,47,52.5,3,1
47,41,47,2,1
41,47,43.2,1,0
35,75,56.6,1,0
75,35,58.6,1,0
60,62,41.4,2,0
62,60,63.5,2,0
75,33,36.5,2,1
33,75,42.2,1,0
39,60,57.8,1,0
60,39,39.2,1,0
87,39,60.8,1,0
39,87,58,1,0
60,79,42,2,0
79,60,72.5,3,1
48,62,27.5,1,0
62,48,53.4,3,1
54,44,50.7,2,0
44,54,49.3,2,0
39,70,51.8,1,0
70,39,64,2,1
54,64,36,1,0
64,54,48.4,5,1
30,44,43.4,3,1
44,30,56.6,2,0
56,30,59,2,1
30,56,41,1,0
75,64,42.2,2,0
64,75,64.8,2,0
38,60,35.2,1,0
60,38,43.8,3,1
47,48,56.2,1,0
48,47,46.2,1,0
38,35,69.2,3,1
35,38,45.9,2,0
44,47,57.6,1,0
47,44,42.4,2,1
35,47,44.5,2,0
47,35,55.5,5,1
38,33,52,2,1
33,38,34.8,1,0
87,64,38.7,3,1
64,87,61.3,2,0
41,87,41.2,2,1
87,41,42.8,1,0
79,47,57.2,1,0
47,79,47.8,2,1
41,35,52.2,1,0
35,41,42.5,1,0
79,38,63.8,3,1
38,79,36.2,2,0
48,75,54.1,1,0
75,48,55.9,2,1
30,38,44.1,1,0
38,30,35.5,1,0
79,39,64.5,4,1
39,79,51.5,3,0
33,33,48.5,3,1
33,33,47.6,1,0
38,41,64.8,2,1
41,38,35.2,1,0
30,56,41.4,1,0
56,30,58.6,1,0
87,47,64.7,2,0
47,87,35.3,2,0
75,70,58.5,1,0
70,75,65.9,1,0
79,47,51.3,1,0
47,79,48.7,5,1
87,39,53.8,3,1
39,87,33.5,2,0
87,47,66.5,1,0
47,87,45.8,1,0
44,30,54.2,1,0
30,44,51,2,1
33,54,49,3,1
54,33,46.2,1,0
70,54,48.1,2,0
54,70,42.5,3,1
75,64,57.5,2,1
64,75,67.6,1,0
38,48,39.5,1,0
48,38,68.1,2,1
38,47,58.2,1,0
47,38,41.8,3,1
64,79,48.4,4,1
79,64,41.4,2,0
64,41,65.8,4,1
41,64,34.2,3,0
30,39,47.5,2,1
39,30,52.5,1,0
60,48,62.2,1,0
48,60,37.8,1,0
62,47,52.2,1,0
47,62,65.6,1,0
33,47,34.4,3,1
47,33,49.6,2,0
38,30,40.4,4,1
30,38,39.9,1,0
47,38,53.9,1,0
38,47,46.1,6,1
38,47,64.4,1,0
47,38,44.9,1,0
48,70,37.5,1,0
70,48,62.5,2,1
35,62,31.2,1,0
62,35,68.8,1,0
48,60,38.3,1,0
60,48,54,2,1
35,62,46,4,1
62,35,51.4,1,0
38,33,50.6,2,0
33,38,36.9,2,0
41,56,41.1,2,1
56,41,58.9,1,0
75,44,67.7,3,1
44,75,43.2,1,0
54,48,56.8,1,0
48,54,46.3,4,1
33,79,40,2,0
79,33,52.9,4,1
79,41,69.5,2,1
41,79,30.5,1,0
79,47,66.8,2,1
47,79,33.2,1,0
41,39,47.9,3,1
39,41,52.1,1,0
56,47,50.9,1,0
47,56,49.1,1,0
87,54,60.5,2,1
54,87,39.5,1,0
64,35,55.7,2,1
35,64,44.3,1,0
41,60,30.8,2,1
60,41,69.2,1,0
64,62,61.1,3,1
62,64,62.1,2,0
30,35,37.9,1,0
35,30,42.9,2,1
87,64,57.1,3,1
64,87,57,1,0
48,79,25.9,2,1
79,48,74.1,1,0
44,87,40.5,3,1
87,44,59.5,2,0
47,30,56.3,6,1
30,47,40.5,2,0
60,70,51.7,1,0
70,60,79.7,1,0
62,70,41.7,1,0
70,62,58.3,2,1
44,41,45.9,2,0
41,44,54.1,3,1
47,60,45.1,1,0
60,47,54.9,1,0
47,64,54.7,2,0
64,47,61,3,1
56,39,39,2,1
39,56,61,1,0
44,75,39,1,0
75,44,57,2,1
60,79,56.3,1,0
79,60,77.6,3,1
44,54,22.4,1,0
54,44,64.7,1,0
41,47,49.6,2,1
47,41,50.4,1,0
75,44,63.7,4,1
44,75,36.3,1,0
75,47,67.9,3,0
47,75,32.1,3,0
64,33,55,1,0
33,64,59.9,1,0
56,54,47.4,2,1
54,56,52.6,1,0
75,75,49.1,2,0
75,75,75.1,3,1
38,38,23.6,1,0
38,38,63.3,1,0
33,79,29.8,1,0
79,33,70.2,2,1
64,30,55,1,0
30,64,52.3,1,0
47,38,47.7,2,0
38,47,63.8,3,1
30,38,36.2,3,1
38,30,53.2,1,0
39,38,46.8,3,1
38,39,35.4,1,0
87,60,60.9,1,0
60,87,39.1,1,0
62,48,66.3,1,0
48,62,33.7,3,1
47,70,34.9,3,1
70,47,65.1,1,0
33,33,39.8,2,1
33,33,39.8,1,0
87,70,29.6,1,0
70,87,70.4,3,1
35,48,41.6,1,0
48,35,47.4,1,0
56,30,52.6,3,1
30,56,56.5,1,0
70,75,57.4,1,0
75,70,42.6,1,0
79,38,44.9,3,1
38,79,55.1,2,0
75,54,67.9,1,0
54,75,56.9,1,0
48,44,43.1,2,1
44,48,55,1,0
30,47,45,4,1
47,30,40.4,1,0
47,39,54.1,3,1
39,47,45.9,2,0
56,33,51.8,3,1
33,56,31.8,1,0
35,39,40.9,2,0
39,35,38.2,5,1
30,60,54.3,1,0
60,30,36.2,2,1
64,79,63.8,2,0
79,64,54.5,2,0
60,47,45.5,2,0
47,60,52.8,3,1
64,41,50.6,2,1
41,64,62.2,1,0
39,47,40.8,2,1
47,39,59.2,1,0
56,44,53.5,1,0
44,56,35.6,2,1
56,35,64.4,1,0
35,56,26.4,1,0
54,62,45.5,6,1
62,54,54.5,1,0
41,87,37.1,1,0
87,41,62.9,3,1
35,87,52.7,3,1
87,35,56.1,1,0
47,54,43.9,1,0
54,47,58.1,1,0
62,79,48,2,1
79,62,52,1,0
62,47,66.1,2,1
47,62,33.9,1,0
79,30,49.1,4,1
30,79,45.9,1,0
70,38,73.4,2,0
38,70,26.6,3,1
41,38,28.6,1,0
38,41,52.7,2,1
56,38,59.6,1,0
38,56,40.4,1,0
39,38,49.5,1,0
38,39,50.5,1,0
38,54,52.2,1,0
54,38,47.8,2,1
64,75,56,2,1
75,64,44,1,0
30,64,37.5,1,0
64,30,62.5,2,1
54,30,51.5,3,1
30,54,48.5,1,0
87,33,61,1,0
33,87,39,1,0
47,70,41.2,1,0
70,47,58.8,1,0
54,35,57.9,1,0
35,54,42.1,2,1
33,75,50.3,1,0
75,33,47.1,2,1
75,41,57.1,2,1
41,75,42.9,1,0
44,60,35.7,1,0
60,44,64.3,3,1
47,41,58,2,0
41,47,42,2,0
35,38,37.8,2,1
38,35,62.2,1,0
48,38,33.6,3,1
38,48,51,1,0
87,35,49,2,0
35,87,54.1,2,0
30,70,45.9,1,0
70,30,57.3,3,1
33,38,42.7,1,0
38,33,58.2,2,1
44,33,41.8,1,0
33,44,56,2,1
44,79,44,2,0
79,44,56.9,5,1
39,38,43.1,1,0
38,39,58.5,1,0
47,48,45.6,2,1
48,47,53.5,1,0
39,30,46.5,1,0
30,39,43.2,1,0
75,38,56.8,2,0
38,75,61.9,2,0
70,64,64,1,0
64,70,64.8,2,1
